0.0,3.28965E-20,0.0,3.618615E-19,0.0,0.0,1.97379E-19,0.0,0.0,0.0,0.0,0.0,2.63172E-19,0.0,1.0855845E-18,0.0,0.0,1.31586E-19,0.0,0.0,3.28965E-20,6.5793E-20,0.0,4.934475E-19,7.434609E-18,4.934475E-18,0.0,1.381653E-18,0.0,0.0,0.0,1.31586E-18,0.0,4.934475E-18,7.0727475E-18,6.316128E-18,5.592405E-19,0.0,6.908265E-19,0.0,0.0,9.539985E-19,0.0,6.447714E-18,0.0,5.8226805E-18,4.1778555E-18,0.0,1.0197915E-18,0.0,1.2829635E-18,0.0,3.4541325E-18,7.631988E-18,5.066061E-18,7.1385405E-18,6.0858525E-18,0.0,9.539985E-19,0.0,1.3487565E-18,0.0,6.118749E-18,6.3490245E-18,4.671303E-18,5.3621295E-18,7.039851E-18,1.9408935E-18,0.0,2.9606850000000003E-19,0.0,1.776411E-18,6.8095755E-18,1.579032E-18,0.0,0.0,6.3819210000000004E-18,4.9673715E-18,0.0,9.539985E-19,0.0,1.513239E-18,2.63172E-18,1.644825E-19,1.5461355E-18,0.0,2.4343410000000002E-18,2.697513E-18,0.0,3.94758E-19,3.618615E-19,0.0,0.0,1.97379E-19,0.0,3.94758E-19,0.0,0.0,4.934475E-19,0.0
0.0,3.28965E-20,0.0,3.618615E-19,0.0,0.0,1.97379E-19,0.0,0.0,0.0,0.0,0.0,2.63172E-19,0.0,1.0855845E-18,0.0,0.0,1.31586E-19,0.0,0.0,3.28965E-20,6.5793E-20,0.0,4.934475E-19,7.434609E-18,4.934475E-18,0.0,1.381653E-18,0.0,0.0,0.0,1.31586E-18,0.0,4.934475E-18,7.0727475E-18,6.316128E-18,5.592405E-19,0.0,6.908265E-19,0.0,0.0,9.539985E-19,0.0,6.447714E-18,0.0,5.8226805E-18,4.1778555E-18,0.0,1.0197915E-18,0.0,1.2829635E-18,0.0,3.4541325E-18,7.631988E-18,5.066061E-18,7.1385405E-18,6.0858525E-18,0.0,9.539985E-19,0.0,1.3487565E-18,0.0,6.118749E-18,6.3490245E-18,4.671303E-18,5.3621295E-18,7.039851E-18,1.9408935E-18,0.0,2.9606850000000003E-19,0.0,1.776411E-18,6.8095755E-18,1.579032E-18,0.0,0.0,6.3819210000000004E-18,4.9673715E-18,0.0,9.539985E-19,0.0,1.513239E-18,2.63172E-18,1.644825E-19,1.5461355E-18,0.0,2.4343410000000002E-18,2.697513E-18,0.0,3.94758E-19,3.618615E-19,0.0,0.0,1.97379E-19,0.0,3.94758E-19,0.0,0.0,4.934475E-19,0.0
